METADATA:
Database:,FAA_DAILY
Id:,KPHL
Name:,PHILADELPHIA
County:,PHILADELPHIA
State:,PA
Lat:,39.870
Lon:,-75.240
Elev (ft):,27.0
Start_date:,1948-02-01
End_date:,2017-07-23


Start Date:, 1950-01-01
End Date:, 2016-12-31
Variables Requested:, date,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip24hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
2007-06-06,23,66.90,73.00,60.10,46.80,0.00,25.30,49.13,10.37,1011.4,307.27,17.30,
2007-06-07,24,69.55,81.00,57.00,53.29,,,57.13,5.15,1017.8,172.78,11.50,
2007-06-08,24,78.19,91.90,64.00,66.70,0.00,,70.71,4.84,1013.0,193.33,12.70,
2007-06-09,24,77.94,84.90,68.00,63.74,0.00,27.60,62.48,12.96,1011.9,264.38,18.40,
2007-06-10,24,69.63,78.10,66.00,57.32,0.00,,65.10,6.61,1016.3,121.25,9.20,
2007-06-11,24,72.21,82.40,66.00,59.21,0.00,16.10,64.03,6.72,1016.8,229.00,16.10,
2007-06-12,24,72.73,84.90,66.20,63.18,0.77,43.70,73.18,7.23,1016.2,193.41,24.20,
2007-06-13,24,67.40,73.40,60.10,60.49,0.00,,78.69,8.93,1017.7,114.00,17.30,
2007-06-14,24,60.28,63.00,57.00,48.61,0.00,23.00,65.34,8.40,1020.0,76.83,17.30,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-06-15,24,65.85,73.00,59.00,53.18,,,64.04,6.50,1018.4,211.43,11.50,
2007-06-16,24,72.05,81.00,62.10,57.05,,,61.67,8.79,1016.4,229.13,13.80,
2007-06-17,24,78.67,88.00,66.90,59.63,,21.90,54.75,10.66,1014.0,252.50,15.00,
2007-06-18,24,78.70,88.00,70.00,62.52,,,58.50,6.45,1015.9,182.73,11.50,
2007-06-19,24,77.14,90.00,66.00,65.07,0.35,27.60,68.19,7.10,1015.6,160.56,20.70,
2007-06-20,21,74.50,81.00,69.10,60.46,0.06,25.30,66.33,9.57,1012.9,289.41,19.60,
2007-06-21,13,79.61,84.00,73.90,53.16,,27.60,40.31,14.01,1011.4,263.08,19.60,
2007-06-22,24,72.10,78.10,66.00,46.36,,31.10,42.13,13.59,1011.4,293.75,23.00,
2007-06-23,24,68.72,75.90,57.90,41.25,,23.00,37.58,9.09,1014.2,313.04,17.30,
2007-06-24,24,72.14,82.00,61.00,46.87,,,41.13,7.40,1019.1,237.14,11.50,
2007-06-25,24,73.69,82.90,66.20,66.81,0.05,,79.34,6.52,1022.8,195.68,11.50,
2007-06-26,24,81.18,91.90,71.10,70.22,,,72.00,6.06,1023.2,196.75,12.70,
2007-06-27,24,83.61,93.90,73.00,71.29,0.67,34.50,68.34,9.39,1018.5,218.83,24.20,
2007-06-28,21,78.52,89.10,72.00,70.29,0.28,24.20,77.49,7.66,1014.5,233.43,21.90,
2007-06-29,24,72.87,75.00,68.00,65.92,0.02,,78.67,4.95,1015.6,166.11,8.10,
2007-06-30,24,73.70,81.00,68.00,56.53,,,58.04,6.78,1015.4,157.50,11.50,
2007-07-01,24,70.09,75.00,64.00,48.00,,19.60,46.46,11.66,1018.0,267.50,16.10,
2007-07-02,24,67.96,75.00,59.00,44.22,,23.00,42.75,9.42,1022.5,311.30,15.00,
2007-07-03,24,71.12,80.10,61.00,47.76,,17.30,44.92,6.50,1023.0,218.24,12.70,
2007-07-04,24,70.32,78.10,62.60,62.23,1.09,,76.11,10.62,1019.2,175.77,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-07-05,20,73.89,80.10,70.00,67.32,0.18,,79.85,9.74,1013.1,215.00,15.00,
2007-07-06,24,77.62,86.00,69.80,63.56,0.00,21.90,65.13,8.89,1012.0,277.86,17.30,
2007-07-07,24,78.58,87.10,68.00,57.23,,28.80,50.50,7.54,1013.1,269.52,13.80,
2007-07-08,24,81.42,91.90,69.10,62.79,,16.10,56.13,8.55,1010.7,231.67,15.00,
2007-07-09,24,84.68,95.00,73.90,65.76,,,56.04,8.03,1012.1,224.17,16.10,
2007-07-10,24,83.16,93.00,75.90,71.55,,23.00,69.13,6.92,1013.0,190.87,18.40,
2007-07-11,22,79.56,87.80,75.00,72.68,0.68,35.70,80.52,8.08,1008.4,200.30,29.90,
2007-07-12,23,75.69,81.00,69.10,54.11,,21.90,49.43,10.93,1011.5,258.64,15.00,
2007-07-13,24,76.44,82.90,69.10,56.11,,,50.54,8.32,1013.7,250.00,15.00,
2007-07-14,24,76.92,84.90,69.10,57.39,,17.30,51.96,7.46,1013.4,224.00,17.30,
2007-07-15,24,81.70,91.90,72.00,64.84,0.02,,58.67,10.22,1010.4,208.47,16.10,
2007-07-16,24,77.37,87.10,72.00,67.22,0.00,,71.67,7.60,1013.6,134.78,15.00,
2007-07-17,24,80.30,90.00,71.10,61.99,,,57.46,5.24,1016.1,200.59,9.20,
2007-07-18,24,78.10,87.10,73.90,70.91,0.02,,79.00,6.73,1012.6,193.25,16.10,
2007-07-19,24,79.35,87.80,73.40,69.86,0.00,,74.24,9.58,1007.9,222.50,19.60,
2007-07-20,24,76.71,81.00,71.10,56.61,,26.50,51.44,13.97,1009.9,291.46,20.70,
2007-07-21,24,74.66,84.90,64.00,48.29,,19.60,40.71,11.06,1017.1,263.04,16.10,
2007-07-22,24,75.92,84.90,69.10,50.77,,20.70,42.42,10.61,1020.8,104.17,16.10,
2007-07-23,23,68.67,71.60,64.40,56.24,0.00,27.60,64.91,13.44,1017.9,192.61,23.00,
2007-07-24,24,73.82,86.00,61.00,57.30,,,57.63,6.97,1019.5,183.16,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-07-25,24,76.40,87.10,64.90,63.99,,16.10,67.79,5.49,1020.8,147.22,15.00,
2007-07-26,24,77.95,87.10,71.10,67.41,,,71.58,4.58,1020.2,160.31,10.40,
2007-07-27,24,79.55,90.00,73.00,68.27,1.00,19.60,70.90,7.03,1014.1,190.70,12.70,
2007-07-28,24,79.70,89.10,71.60,68.08,0.00,,69.90,4.07,1011.0,203.67,10.40,
2007-07-29,24,76.07,80.10,72.00,69.65,1.16,17.30,80.65,5.93,1013.0,153.50,18.40,
2007-07-30,24,76.74,84.90,71.60,69.82,0.09,,79.74,4.53,1014.0,168.25,13.80,
2007-07-31,24,80.53,89.10,72.00,61.64,,19.60,56.56,7.26,1013.6,222.50,13.80,
2007-08-01,24,82.44,91.90,73.00,61.91,,,51.50,5.20,1014.2,220.00,12.70,
2007-08-02,24,83.41,93.00,75.00,65.65,,,57.63,6.59,1016.3,229.05,13.80,
2007-08-03,24,83.11,93.00,73.90,68.67,,,63.33,10.43,1015.4,210.42,17.30,
2007-08-04,23,83.30,93.90,75.00,68.19,,17.30,63.54,7.02,1014.2,202.19,12.70,
2007-08-05,24,78.97,89.10,71.60,61.49,0.31,,56.40,8.96,1015.5,94.79,11.50,
2007-08-06,24,78.74,86.00,71.60,72.19,0.01,,80.77,7.37,1011.0,194.93,12.70,
2007-08-07,24,84.48,91.90,77.00,72.45,,,68.52,6.11,1011.6,230.00,10.40,
2007-08-08,24,88.38,96.10,80.60,74.03,0.07,25.30,64.49,12.26,1007.7,260.63,19.60,
2007-08-09,24,81.04,90.00,73.00,67.61,0.17,,65.51,8.52,1011.7,115.80,13.80,
2007-08-10,24,73.30,87.10,61.00,67.24,0.04,25.30,81.78,9.92,1009.8,131.96,20.70,
2007-08-11,24,71.51,82.90,60.80,54.90,,,58.50,7.85,1015.9,141.90,13.80,
2007-08-12,24,78.69,88.00,69.10,60.54,,,56.33,6.54,1016.8,217.06,12.70,
2007-08-13,24,80.55,88.00,73.90,60.55,0.01,21.90,53.33,9.71,1012.1,273.18,19.60,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-08-14,24,75.87,84.00,66.00,49.19,,16.10,40.42,7.79,1014.1,263.53,13.80,
2007-08-15,24,78.17,88.00,66.90,60.29,,19.60,56.17,9.84,1013.8,224.17,16.10,
2007-08-16,10,77.00,80.10,75.00,69.83,,,78.40,6.58,1014.1,180.00,9.20,
2007-08-17,24,81.77,87.80,77.00,67.42,0.13,29.90,62.42,8.79,1011.1,231.19,24.20,
2007-08-18,24,70.65,78.10,64.00,43.60,,29.90,38.52,12.05,1020.2,318.26,21.90,
2007-08-19,24,66.43,73.00,62.10,56.84,0.53,18.40,72.57,4.06,1021.3,173.45,10.40,
2007-08-20,24,63.37,66.90,61.00,61.32,0.64,24.20,92.50,10.70,1019.6,53.16,16.10,
2007-08-21,23,61.24,64.40,60.10,58.63,0.43,27.60,90.70,13.33,1020.3,66.01,17.30,
2007-08-22,24,62.48,68.00,57.00,59.11,0.16,20.70,88.61,9.61,1021.5,47.05,13.80,
2007-08-23,24,69.56,78.80,62.60,64.11,0.00,,83.17,5.51,1021.0,102.30,9.20,
2007-08-24,24,74.95,84.00,66.20,69.40,,,83.27,6.62,1016.8,200.28,10.40,
2007-08-25,24,81.40,93.00,73.00,73.85,,21.90,79.14,7.78,1012.1,201.46,12.70,
2007-08-26,24,78.74,84.00,73.90,67.01,0.00,,67.46,7.84,1014.3,235.24,15.00,
2007-08-27,24,75.70,84.00,68.00,62.26,,,63.75,6.64,1019.7,129.05,10.40,
2007-08-28,24,75.71,84.90,66.90,61.75,,,63.75,3.66,1021.0,154.17,11.50,
2007-08-29,24,75.60,84.90,64.90,60.05,,310.70,60.29,5.10,1019.5,194.38,13.80,
2007-08-30,22,76.42,86.00,68.00,61.97,,,62.05,5.73,1015.4,204.74,10.40,
2007-08-31,24,75.43,82.00,70.00,63.84,,,67.73,7.62,1014.4,185.32,16.10,
2007-09-01,24,72.38,81.00,62.10,50.84,,24.20,47.54,10.33,1020.7,217.92,15.00,
2007-09-02,24,70.50,80.10,60.10,51.74,,,52.92,6.02,1024.2,151.82,11.50,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-09-03,24,73.82,84.90,64.00,59.80,,,63.33,9.18,1018.9,224.17,16.10,
2007-09-04,24,76.88,84.90,69.10,58.24,,18.40,55.46,6.40,1015.8,279.05,11.50,
2007-09-05,24,75.08,84.90,66.90,57.92,,,57.42,5.73,1019.6,126.11,10.40,
2007-09-06,24,75.45,86.00,66.00,62.13,,,65.13,6.73,1024.1,161.90,12.70,
2007-09-07,24,78.31,89.10,70.00,67.47,,20.70,71.04,10.13,1022.0,198.75,16.10,
2007-09-08,21,79.63,90.00,70.00,65.56,,,63.62,9.55,1018.8,203.81,12.70,
2007-09-09,24,77.10,86.00,69.10,67.44,,,73.65,6.26,1017.0,189.13,10.40,
2007-09-10,24,80.97,89.10,75.00,69.92,0.00,19.60,71.26,6.21,1013.9,214.39,13.80,
2007-09-11,23,74.51,78.80,73.00,70.24,0.19,,86.17,11.03,1007.5,204.26,20.70,
2007-09-12,24,69.45,75.00,64.00,48.97,,23.00,49.04,11.00,1015.7,283.75,19.60,
2007-09-13,24,69.03,79.00,60.10,52.33,,,57.54,4.47,1021.9,184.12,9.20,
2007-09-14,24,70.89,78.10,64.90,59.72,0.00,19.60,68.17,8.18,1018.9,154.78,12.70,
2007-09-15,24,64.92,70.00,57.90,49.47,0.12,36.80,60.65,11.06,1016.0,300.71,21.90,
2007-09-16,24,58.70,66.00,50.00,41.89,,,54.83,6.59,1025.6,192.78,12.70,
2007-09-17,24,60.95,71.10,50.00,44.83,,21.90,57.58,7.21,1028.7,118.10,11.50,
2007-09-18,24,62.27,73.00,53.10,48.24,,,61.96,7.23,1028.4,144.05,11.50,
2007-09-19,24,66.11,78.10,55.00,52.57,,,63.42,5.73,1025.4,185.56,12.70,
2007-09-20,24,68.40,77.00,59.00,56.73,,,67.42,5.10,1022.1,220.59,9.20,
2007-09-21,24,71.28,82.90,61.00,58.00,,,66.44,4.22,1020.6,198.06,9.20,
2007-09-22,24,72.55,82.90,66.00,67.39,0.18,,84.42,5.21,1018.3,194.98,10.40,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-09-23,24,73.49,81.00,66.00,51.23,,20.70,50.17,10.27,1021.2,237.92,16.10,
2007-09-24,24,70.50,82.00,60.10,48.96,,,48.96,5.82,1023.6,201.67,12.70,
2007-09-25,24,72.72,87.10,62.10,61.03,,,69.70,8.59,1020.6,218.26,12.70,
2007-09-26,24,77.32,91.00,66.00,63.86,,,65.96,9.08,1016.7,212.08,15.00,
2007-09-27,24,75.46,86.00,68.00,66.55,,19.60,75.54,7.54,1013.9,173.91,15.00,
2007-09-28,23,71.55,79.00,66.00,56.95,0.00,32.20,62.85,10.59,1012.8,293.81,24.20,
2007-09-29,24,67.45,77.00,59.00,45.98,,24.20,47.50,9.47,1025.3,241.36,18.40,
2007-09-30,23,66.54,75.90,57.20,49.10,,,55.48,5.82,1031.5,105.88,12.70,
2007-10-01,24,64.70,75.90,57.00,53.20,,,68.04,6.16,1030.7,111.05,15.00,
2007-10-02,24,66.05,77.00,55.90,56.64,,,72.79,6.56,1026.5,97.50,11.50,
2007-10-03,24,73.21,82.00,64.40,65.40,,,78.16,5.35,1020.8,138.50,9.20,
2007-10-04,24,73.95,82.90,68.00,66.90,,,79.94,6.20,1022.1,215.18,11.50,
2007-10-05,24,70.84,77.00,68.00,66.52,0.00,,86.39,4.88,1025.4,200.87,9.20,
2007-10-06,24,72.08,82.00,66.00,65.76,0.00,,82.21,6.03,1021.9,226.51,12.70,
2007-10-07,24,75.85,87.10,68.00,65.02,,19.60,71.56,7.96,1017.2,194.57,15.00,
2007-10-08,24,77.11,89.10,69.10,65.40,,20.70,68.79,11.05,1014.5,225.21,17.30,
2007-10-09,24,73.68,84.90,64.40,65.59,0.75,26.50,76.32,9.06,1009.6,170.85,20.70,
2007-10-10,24,69.20,79.00,63.00,58.50,,,71.51,5.21,1006.4,205.76,8.10,
2007-10-11,24,59.36,68.00,54.00,54.33,0.64,26.50,83.19,12.20,1002.1,237.98,20.70,
2007-10-12,24,56.64,63.00,50.00,41.27,0.12,33.40,58.90,16.13,1006.3,278.82,25.30,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-10-13,24,54.40,63.00,45.00,37.70,,23.00,54.50,7.47,1015.4,270.68,17.30,
2007-10-14,23,57.64,66.90,46.90,38.83,,23.00,50.22,9.48,1019.1,265.22,17.30,
2007-10-15,23,59.75,70.00,48.90,44.93,,,59.96,5.42,1022.0,266.11,10.40,
2007-10-16,24,63.70,72.00,57.00,48.61,,,59.33,4.72,1021.3,106.25,9.20,
2007-10-17,24,67.07,78.10,59.00,58.78,,,76.46,5.59,1019.3,200.25,11.50,
2007-10-18,24,68.92,78.10,62.10,63.15,,,82.12,7.44,1014.2,195.78,13.80,
2007-10-19,24,73.03,77.00,62.60,69.05,0.17,33.40,87.06,10.41,1005.9,183.51,21.90,
2007-10-20,24,64.53,72.00,57.90,48.93,0.00,26.50,59.46,11.43,1009.1,264.17,18.40,
2007-10-21,24,63.61,75.90,53.10,46.48,,,56.67,5.98,1022.5,224.55,10.40,
2007-10-22,24,66.62,78.80,55.90,55.46,,20.70,69.88,7.79,1022.7,200.43,13.80,
2007-10-23,24,73.40,79.00,66.90,61.69,0.00,29.90,67.21,15.50,1011.7,205.00,21.90,
2007-10-24,24,64.25,69.80,55.90,60.41,0.42,26.50,87.11,8.25,1012.9,215.72,20.70,
2007-10-25,24,53.31,57.00,51.10,49.76,0.10,27.60,87.35,14.10,1024.5,48.65,18.40,
2007-10-26,24,57.20,61.00,53.10,53.52,1.14,19.60,87.34,10.12,1026.8,57.83,12.70,
2007-10-27,24,65.57,71.10,57.00,57.89,0.80,40.30,77.53,11.43,1017.8,208.02,21.90,
2007-10-28,24,52.36,57.00,44.10,33.64,,28.80,50.86,12.68,1027.8,313.04,19.60,
2007-10-29,24,46.71,55.00,39.00,30.28,,,52.00,7.46,1032.4,294.78,11.50,
2007-10-30,24,51.81,63.00,42.10,37.72,,,60.17,6.01,1030.0,231.30,9.20,
2007-10-31,24,54.55,64.90,44.10,45.35,,,72.50,6.82,1026.0,191.11,13.80,
2007-11-01,24,58.04,69.10,50.00,47.37,,,69.21,9.99,1019.0,252.50,18.40,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-11-02,24,49.73,55.90,43.00,33.71,,25.30,52.56,13.40,1025.8,82.08,17.30,
2007-11-03,24,49.15,57.90,43.00,28.65,0.00,26.50,47.17,14.61,1012.6,192.71,20.70,
2007-11-04,24,49.91,55.90,43.00,32.00,,20.70,49.15,9.41,1013.0,273.75,12.70,
2007-11-05,24,49.58,59.00,39.00,35.41,0.01,16.10,59.11,7.79,1015.2,205.50,13.80,
2007-11-06,24,49.03,53.10,43.00,33.20,0.08,28.80,56.88,13.45,1010.7,251.25,24.20,
2007-11-07,24,44.49,52.00,37.90,27.27,,24.20,50.22,12.63,1019.6,284.17,20.70,
2007-11-08,24,39.25,44.10,33.10,24.56,,,56.46,4.05,1023.3,237.14,6.90,
2007-11-09,24,40.37,45.00,34.00,28.70,,,62.96,2.56,1019.6,184.17,6.90,
2007-11-10,24,41.52,44.60,39.00,35.22,0.00,23.00,78.52,9.01,1019.5,210.83,13.80,
2007-11-11,24,42.49,50.00,33.10,26.32,,,54.32,5.39,1026.0,291.00,9.20,
2007-11-12,24,47.70,51.80,44.10,39.57,0.02,,74.39,7.33,1023.3,196.32,10.40,
2007-11-13,24,51.73,60.10,44.10,48.05,0.08,,87.30,3.31,1015.9,236.94,8.10,
2007-11-14,24,51.46,61.00,43.00,49.16,,,92.11,3.60,1011.9,192.77,10.40,
2007-11-15,23,51.01,61.00,42.10,44.80,0.09,34.50,79.09,12.55,1001.8,258.66,27.60,
2007-11-16,24,42.69,46.00,36.00,26.13,,33.40,48.42,16.36,1009.4,286.25,24.20,
2007-11-17,24,41.03,46.00,33.10,26.60,,,55.95,8.46,1018.9,216.52,12.70,
2007-11-18,24,41.42,44.60,39.20,34.62,0.05,20.70,77.59,10.71,1025.5,55.42,15.00,
2007-11-19,22,40.78,43.00,39.00,38.26,0.19,,90.31,9.89,1028.5,44.96,16.10,
2007-11-20,24,47.13,50.00,42.10,43.57,0.03,,87.08,5.37,1020.6,179.26,11.50,
2007-11-21,24,54.53,64.90,44.60,49.50,,,83.50,3.60,1015.8,163.50,6.90,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-11-22,24,57.81,71.10,42.10,46.08,0.01,34.50,65.75,14.50,1009.1,236.25,27.60,
2007-11-23,24,37.98,41.00,32.00,16.86,,26.50,42.04,12.04,1022.4,319.13,18.40,
2007-11-24,24,34.14,39.90,28.00,16.08,,,47.41,5.53,1031.0,245.56,11.50,
2007-11-25,24,41.43,48.90,33.10,28.11,0.00,,59.83,6.01,1027.2,200.00,10.40,
2007-11-26,24,50.09,63.00,42.80,47.86,0.36,28.80,92.17,7.18,1016.6,161.96,19.60,
2007-11-27,24,51.44,64.40,42.10,37.37,0.00,31.10,59.21,15.32,1016.5,260.28,24.20,
2007-11-28,24,39.42,43.00,35.10,21.80,,,49.21,7.98,1029.6,240.43,15.00,
2007-11-29,24,44.13,52.00,35.10,29.21,,24.20,59.71,9.46,1019.5,225.91,18.40,
2007-11-30,24,37.78,42.10,34.00,16.40,,,41.54,9.99,1025.0,251.67,16.10,
2007-12-01,24,34.11,37.90,30.00,12.32,,24.20,39.10,11.57,1031.0,278.75,17.30,
2007-12-02,24,30.72,39.00,26.10,25.85,0.72,,81.80,6.64,1025.8,63.82,11.50,
2007-12-03,24,42.19,48.90,35.10,31.15,0.16,46.00,66.88,18.97,1004.4,274.57,34.50,
2007-12-04,23,34.18,37.00,30.90,14.32,0.00,38.00,41.88,19.23,1006.3,290.43,28.80,
2007-12-05,24,28.79,30.90,27.00,20.49,0.02,17.30,71.78,7.74,1009.7,228.55,12.70,
2007-12-06,24,25.86,32.00,19.90,13.51,,24.20,60.55,9.56,1025.3,303.48,15.00,
2007-12-07,24,30.18,36.00,23.00,23.55,0.00,,76.75,6.09,1027.3,207.46,13.80,
2007-12-08,24,39.06,48.90,33.80,33.66,0.06,,80.63,6.63,1026.3,270.00,16.10,
2007-12-09,24,37.08,39.20,35.10,29.98,0.07,,74.80,5.65,1029.5,91.94,11.50,
2007-12-10,24,41.15,45.00,37.40,38.31,0.13,,89.56,4.51,1024.3,176.11,11.50,
2007-12-11,24,42.64,48.00,37.40,39.41,0.00,20.70,88.01,6.71,1025.5,132.80,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2007-12-12,24,48.72,55.90,37.00,40.10,0.00,25.30,73.40,13.00,1018.3,229.76,18.40,
2007-12-13,24,34.74,36.00,32.00,28.41,0.36,20.70,75.26,6.91,1021.1,119.17,19.60,
2007-12-14,24,36.49,44.60,32.00,29.05,,23.00,66.87,9.31,1022.6,271.01,17.30,
2007-12-15,24,33.05,37.00,30.00,19.95,0.00,23.00,57.02,11.49,1027.9,118.13,17.30,
2007-12-16,24,39.29,44.60,33.10,33.23,0.88,51.80,80.25,19.05,998.6,162.40,33.40,
2007-12-17,24,33.40,37.00,30.00,15.09,,41.40,46.65,19.05,1015.0,290.83,27.60,
2007-12-18,24,32.48,37.90,27.00,17.81,,,53.90,8.60,1027.9,244.58,15.00,
2007-12-19,24,37.69,44.10,30.00,26.95,0.00,,65.00,6.60,1022.2,198.10,12.70,
2007-12-20,24,38.91,45.00,34.00,25.07,0.00,18.40,57.54,8.07,1022.6,296.19,13.80,
2007-12-21,24,37.26,39.90,33.10,32.92,0.01,17.30,84.33,9.07,1028.3,58.73,15.00,
2007-12-22,23,38.86,43.00,35.10,35.94,0.00,18.40,89.02,9.58,1032.0,48.12,11.50,
2007-12-23,24,53.09,61.00,41.00,48.93,0.19,41.40,86.70,15.04,1016.9,143.02,29.90,
2007-12-24,24,41.96,46.90,37.00,20.25,,23.00,41.88,13.15,1016.2,252.50,21.90,
2007-12-25,24,39.67,46.90,34.00,25.35,,,56.58,7.35,1024.8,239.13,12.70,
2007-12-26,24,35.07,37.90,30.00,28.71,0.07,24.20,76.52,9.54,1020.9,76.09,18.40,
2007-12-27,24,39.26,44.60,37.00,35.65,0.00,,86.34,6.22,1017.9,207.02,12.70,
2007-12-28,24,41.77,48.90,33.10,33.77,0.14,,77.62,5.23,1025.5,178.73,10.40,
2007-12-29,24,47.97,52.00,39.00,38.36,0.42,,72.83,8.84,1016.3,262.42,15.00,
2007-12-30,24,37.77,42.10,33.10,31.21,0.18,,77.68,5.85,1018.6,124.57,12.70,
2007-12-31,24,39.27,46.90,33.10,31.26,0.13,24.20,73.18,9.35,1016.2,240.14,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2008-01-01,24,41.61,48.00,30.90,30.10,0.00,25.30,64.70,13.45,1010.8,214.17,20.70,
2008-01-02,24,29.95,37.00,19.90,10.93,0.00,38.00,45.00,20.34,1017.1,317.50,29.90,
2008-01-03,24,21.23,25.00,19.00,1.20,,26.50,41.04,13.05,1036.9,298.75,20.70,
2008-01-04,24,28.91,37.90,18.00,12.73,,20.70,51.74,11.04,1035.5,230.43,19.60,
2008-01-05,24,34.30,39.90,27.00,23.06,0.00,,63.63,5.78,1028.1,214.58,9.20,
2008-01-06,24,40.92,48.90,35.10,34.03,0.03,,76.00,5.24,1024.5,214.00,10.40,
2008-01-07,22,50.86,64.00,41.00,42.45,,,73.64,4.25,1023.6,211.76,9.20,
2008-01-08,24,54.14,64.90,43.00,47.61,,,79.29,8.89,1019.9,216.09,17.30,
2008-01-09,24,56.67,64.90,39.90,39.05,0.00,35.70,55.46,16.17,1014.5,243.61,26.50,
2008-01-10,24,43.70,48.90,36.00,27.66,0.01,,54.02,5.65,1021.0,169.25,12.70,
2008-01-11,24,47.97,54.00,39.20,43.81,0.62,31.10,85.92,6.37,1008.4,182.37,23.00,
2008-01-12,24,44.32,48.00,39.90,28.86,,,53.48,8.56,1017.8,275.00,12.70,
2008-01-13,24,40.29,48.00,33.10,30.61,0.19,20.70,70.23,9.58,1019.0,61.39,16.10,
2008-01-14,24,37.56,39.90,35.10,32.21,0.01,24.20,80.54,9.23,1011.8,233.64,16.10,
2008-01-15,23,32.16,37.00,28.00,21.36,0.00,19.60,63.60,12.01,1012.9,267.97,17.30,
2008-01-16,24,33.95,39.90,27.00,20.67,,23.00,58.16,9.03,1025.1,250.87,15.00,
2008-01-17,24,33.20,37.90,28.90,26.59,0.50,,74.60,6.72,1024.1,99.42,13.80,
2008-01-18,24,39.85,48.00,35.10,27.32,0.08,31.10,65.59,11.64,1014.7,279.37,26.50,
2008-01-19,24,35.48,37.90,33.10,16.59,,,45.33,6.78,1018.1,277.27,11.50,
2008-01-20,24,23.25,34.00,17.10,0.72,0.00,31.10,36.52,17.59,1024.3,298.75,23.00,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2008-01-21,24,21.07,27.00,15.10,0.11,0.00,18.40,39.42,11.25,1040.2,253.75,15.00,
2008-01-22,24,30.59,36.00,21.90,21.78,0.00,24.20,68.70,10.06,1023.5,207.50,17.30,
2008-01-23,24,35.05,39.90,30.90,12.10,,24.20,40.05,8.65,1017.3,291.50,17.30,
